1;Fushiko;Ahi...;0;
2;Senso;Desert...;0;
3;Fushiko;What...?;0;
4;Senso;It's nothing...;0;
5;Yuki;For a moment I thought you saw Desert...;0;
6;Fushiko;Soon we'll reach our destination! Prepare to jump!;0;
7;Fushiko;Jump in three... two... one...;0;
8;Yuki;What?! We would kill ourselves!;0;
9;Senso;I hope they're fine...;0;
11;Senso;<i>I should check on my teammates before I go...</i>;0;
16;Senso;Are you okay?;0;
17;Fushiko;Probably it's just concussion, that's all. Thanks for asking.;0;
18;Senso;Very well. Let's go.;0;
19;Senso;Get up, quick.;0;
20;Fushiko;Can't you act more civil?;0;
21;Yuki;Why did the train stop in the middle of nowhere and not here?;0;
26;Senso;I'm sorry for that.;0;
27;Senso;Now, get up... ;0;
28;Senso;Stop asking these stupid questions.;0;
29;Yuki;I'll just shut up then...;0;
30;Senso;<i>Is she alive...?</i>;0;
35;Senso;Are you alive...?;0;
36;Lucy;Pretty much, yes.;0;
37;Senso;Come on, we're waiting for you.;0;
38;Senso;Stand up, Lucy. We have no time for sky-watching.;0;
39;Lucy;That was fun actually. I'm on board!;0;
41;Fushiko;Let's go now.;0;
42;Lucy;Hi there!;0;
43;Senso;What's  up?;0;
44;Lucy;I'm just descending stairs backwards!;0;
45;Senso;<i>Maybe I'll start to understand her when all the stars will have gone out. No, what am I saying...? I'll be lucky being halfway there...</i>;0;
46;Lucy;We might wanna buy some curatives before entering the base!;0;
47;Yuki;Yeah, I agree.;0;
48;Senso;<i>I shouldn't be going in this direction...</i>;0;
49;Yuki;I'm so tired... Can we stop...?;0;
50;Fushiko;Come on! We're almost there!;0;
51;Yuki;Damn...;0;
52;Yuki;Hey, those are benches. We can take a little break.;0;
53;Yuki;Aaahhhhh...;0;
54;Fushiko;Hey, can I have a quick word with you?;0;
55;Senso;Sure...;0;
56;Fushiko;Good. Follow me.;0;
57;Senso;What's the matter?;0;
58;Fushiko;You know how important it is for a soldier to have high morale, right?;0;
59;Fushiko;Well... I don't... I don't feel okay.;0;
60;Senso;I'm all ears.;0;
61;Fushiko;Do you remember our first day?;0;
62;Senso;Not clearly.;0;
63;Fushiko;The very first thing I remember is seeing some bright light, that's when we've been awakened from hibernation.;0;
64;Fushiko;And then they checked us, a doctor had a complete check up on me. I felt scared but unable to react.;0;
65;Fushiko;And then... they left me in our dormitory, where I've met you and Yuki.;0;
66;Senso;I was in a daze that day, I didn't even know what I was doing.;0;
67;Fushiko;Me too, but one thing I remember clearly is that I've noticed some signs on my forearm. Signs that was kind of hard to erase too.;0;
68;Fushiko;I've never seen any of those signs anymore, but I knew the meaning for some reason. In my head they said "Fushiko, Kaori".;0;
69;Fushiko;So I though... "that's going to be my name, Fushiko", and so I did.;0;
70;Fushiko;I asked you guys if you had them too and only Yuki answered, his arm was saying only "Yuki". You never answered.;0;
71;Senso;What's your point?;0;
72;Fushiko;Well... I though I wrote those signs before having my memory erased, but mine were two, not one...;0;
73;Fushiko;Maybe I'm not "Fushiko", neither "Kaori". Maybe that was just all set up in my mind.;0;
74;Fushiko;I'm "no one", I feel like... being just a bunch of atoms with no sense.;0;
75;Senso;I don't care if your name is "Fushiko", or "Kaori", or whatever. I know what you are, and that's all that matters.;0;
76;Senso;If that wasn't for you, billions of people would be dead by now. Killed by Desert.;0;
77;Senso;Is not a stupid word that says your identity. I know there's just one "you" and it's the person I want on my side in this mission.;0;
78;Fushiko;You really deserve to be our leader... Thank you... With you on my side, I'll never lose clarity again.;0;
79;Fushiko;Should we... join the others?;0;
80;Senso;Probably yes.;0;
81;Fushiko;I'm really glad to have you as a leader. If I want to talk again, I won't think twice.;0;
82;Senso;<i>I have never felt as free as I do now.</i>;0;
83;Senso;<i>Never before have I had the opportunity to choose how to act, nor have I ever been truly independent.</i>;0;
84;Senso;<i>There is no one giving me orders, for the first time, I am the master of myself, and who knows... where this will take me.</i>;0;
85;Senso;<i>I feel happy... not only because I've helped Fushiko to feel better.</i>;0;
86;Senso;<i>We're sitting in front of a Castle, a thing I never thought I would do.</i>;0;
87;Lucy;Let's take a seat too!;0;
88;Fushiko;Those tubes... I think those are used to transport goods. We can try to walk in there.;0;
89;Yuki;Looks like they were made out of glass. Are they safe?;0;
90;Fushiko;Of course they are! They must sustain up to a few tons! I'm not sure about you, Yuki, but we probably don't weight that much.;0;
91;Senso;I think we should enable offline mode on our HDevs. If there's any DTA official in there, it's possible that they could see our position on the map.;0;
92;Fushiko;I agree. Once we get in there we need to check if there's any guard. If the Delta unit is in there, it must be very well protected.;0;
93;Senso;Any question?;0;
94;Lucy;All clear, let's go!;0;
95;Fushiko;Nope! Wrong way!;0;
96;Fushiko;I'm pretty sure it was... left!;0;
97;Yuki;Well... is that it?;0;
98;Fushiko;Climbing over this gate seems dangerous... let's try the other way.;0;
99;Fushiko;Slow down... Let me check if there's anyone around.;0;
100;Fushiko;Seems clear. Have you all went offline mode on your HDev, right?;0;
101;Yuki;No, I didn't!;0;
102;Fushiko;Shhhh! Go on, do it already...;0;
103;Senso;If the Delta Unit was here... it would be far more protected.;0;
104;Fushiko;We have only one way to find out. This place has underground, let's get inside.;0;
105;Lucy;Which way is it?;0;
106;Fushiko;Follow me.;0;
107;Yuki;Emh... Well... who w-wanna take the lead?;0;
108;Senso;I'll go first. Follow my steps and don't rush it.;0;
109;Fushiko;Guys, we have a problem. I can detect some fluctuations, someone is coming here!;0;
110;Senso;Bad news. We gotta rush this.;0;
111;Senso;Here they are.  Get real quiet.;0;
112;Guard;Where are you going?!;0;
113;DTA Guard Level 3;At Houdstone's base. I've received a message saying they need backup.;0;
114;Guard;Has Desert arrived?;0;
115;DTA Guard Level 3;He's not coming. They need support. If Epsilon Teams put their hands on it... we're screwed up. With their data they'll have absolute control.;0;
116;Guard;I'm coming too. I've already seen a siege by the Epsilon Teams, I could be of help. I'll send a report to Lieutenant Heishi warning him I am coming too.;0;
117;DTA Guard Level 3;Very well. Follow me to the command centre.;0;
118;Guard;Have you heard that maybe Desert has been defeated? By a kid, they say... Could we possibly meet him at Houdstone? I'm a bit nervous about it.;0;
119;DTA Guard Level 3;Yes, but I wouldn't worry about it too much. I'm pretty sure Desert dropped his guard only because-;0;
120;Senso;I can't believe we wasted so much time. The Delta Unit must be at Houdstone's base.;0;
121;Lucy;They underestimate you... but they thought you was alone.;0;
122;Fushiko;Yeah, he was not alone though. Lucy helped a lot!;0;
123;Senso;Guys, stop talking.;0;
124;Yuki;This is a good thing, right? It will make it easier for us to sneak in Houdstone's base since their eyes are focused on something else.;0;
125;Senso;Guys... Alright, fine, this is very good. Can we get a move now?;0;
126;Fushiko;S-sure, but I can't materialize the Spaceship here, there's not enough space...;0;
127;Yuki;Can't we just cut down a tree...?;0;
128;Fushiko;Do you have an axe by any chance?! I'll cut down your head if you don't stop talking nonsense...;0;
129;Fushiko;I can't... find an appropriate space...;0;
130;Lucy;Why didn't we just go back?;0;
131;Yuki;Yeah, she's right. When you have an idea you just have to say it, Lucy.;0;
132;Fushiko;It's too late now... Maybe right there?;0;
133;Yuki;Why not? Seems pretty empty. But... what is that thing?;0;
134;Fushiko;What shall we do?!;0;
139;Senso;Let's ignore it. It is chained, couldn't follow us.;0;
140;Fushiko;Behind him... there some space to take off! Let's climb the broken staircase!;0;
141;Yuki;Oh, come on! Why do we always have to climb things?!;0;
142;Senso;We wasted so much time... if we had gone to the other base, we would have outpaced the Epsilon teams. What a wasted effort.;0;
143;Fushiko;However, knowing that they are there... who knows if it can't play in our favor. It was information we didn't have before.;0;
144;Senso;<i>Maybe...</i>;0;
145;Seller;Oh! Welcome, welcome! What do you need?;0;
146;Seller;Have a nice stay!;0;
147;Seller;Are you here for that reason...?;0;
148;Senso;I'm not interested in whatever you're dealing with.;0;
149;Seller;You have quite a nice sword back there. I think you are interested.;0;
150;Seller;Good thing you weren't interested...;0;
151;Seller;I'm here, at your service, mate.;0;
152;Senso;Let's kill it... We must reach that place...;0;
153;Fushiko;Do we really have to...?;0;
154;Lucy;Yeah... I'm not sure too...;0;
155;Fushiko;What shall we do?!;134;
