2;Leader soldier;Come on!;0;
3;Assault soldier;Did you see we got a newbe from the Air group?;0;
4;Assault soldier;Yeah,  he probably doesn't even know how to handle a damn sword.;0;
5;Assault soldier;Ahaha! Yeah, boy, I'm not taking him it as a burden for sure.;0;
6;Leader soldier;Everyone stop! They have snipers!;0;
7;Group commander;It was just a warning, it's too dangerous to get any closer. Also it's possible they might be surrounding us.;0;
8;Leader soldier;Four of you! Go over your left, check if there's another troup that might be approaching us!;0;
9;Senso;Alright then. I guess it's my turn now.;0;
10;Senso;I'll do it, leader.;0;
11;Assault soldier;I'm coming with you!;0;
13;Haroon;HEY, STOP! Are you mad getting so close to them? They're going to kill you instantly.;0;
14;Senso;...;0;
15;Senso;What am I doing? I'm not a deserter...;0;
16;Sigvard;Are we seriously following the orders of a newbie?;0;
17;Haroon;Just shut up already.;0;
18;Umar;You seem to be fighting very well, boy.;0;
19;Senso;Thanks.;0;
20;Senso;You guys are too calm. Everything is blowing down but it looks like an everyday thing.;0;
21;Haroon;We've been in much worse situations, this stuff is child's play. ;0;
22;Senso;W-what is that thing?;0;
23;Haroon;So this was their plan since the beginning...;0;
24;Umar;They awakened some weird kind of creature to defeat us. We need to stop them before they can reach the rest of our platoon.;0;
25;Rebel;Hey, looks like we did it.;0;
26;Rebel;Oh my...;0;
27;Senso;Seems already operative.;0;
28;Senso;I have a plan.;0;
29;Haroon;Don't be reckless.;0;
30;Senso;They must be controlling the beast somehow. If we understand how, we can turn him against them.;0;
31;Sigvard;Maybe they're not controlling him at all...;0;
32;Senso;It's too dangerous to let him go, could damage the spaceship. We must do something. Let's give it a try.;0;
33;Umar;We've been discovered!;0;
34;Sigvard;Damn it!;0;
35;Senso;They are way more versatile than me. I felt quite useless.;0;
36;Umar;First time, huh?;0;
37;Sigvard;You wanna be a good soldier, this is what a soldier does.;0;
38;Umar;You gotta get used to it, boy.;0;
39;Senso;Was this really needed?;0;
40;Haroon;Desperate times call for desperate measures. This extermination will keep them good for a while.;0;
41;Senso;But for how long?;0;
42;Umar;Let's go...;0;
43;Senso;I gotta learn how to use all that stuff.;0;
44;Senso;I just hope these are not my friend's airships.;0;
45;Senso;Looks very damaged.;0;
